degree,section,course_code,course_name
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Core course
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4001,Interviewing and Interpersonal Skills for Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4002,Professional Skills for Psychological Assessment
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4004,Psychology Research Project
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4000,Psychological Interventions and Applications
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4800,Psychological Research Evidence in Professional Contexts
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,SOWK2001,Working with Community
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1005,Counselling Foundations
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1009,Group Work
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,SOWK1001,Communication Skills in Social Work and Human Services
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2005,Counselling Skills
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,SOWK2000,Counselling Interventions
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1005,Counselling Foundations
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1009,Group Work
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2005,Counselling Skills
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Elective
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,SOWK2000,Counselling Interventions
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Core course
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Core course
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4001,Interviewing and Interpersonal Skills for Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4002,Professional Skills for Psychological Assessment
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4004,Psychology Research Project
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4000,Psychological Interventions and Applications
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4800,Psychological Research Evidence in Professional Contexts
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1005,Counselling Foundations
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1009,Group Work
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2005,Counselling Skills
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Elective
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,SOWK2000,Counselling Interventions
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Core course
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Core course
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4001,Interviewing and Interpersonal Skills for Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4002,Professional Skills for Psychological Assessment
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4004,Psychology Research Project
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4000,Psychological Interventions and Applications
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4800,Psychological Research Evidence in Professional Contexts
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1005,Counselling Foundations
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC1009,Group Work
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2005,Counselling Skills
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Elective
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,SOWK2000,Counselling Interventions
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Core course
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,-,Core course
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4001,Interviewing and Interpersonal Skills for Psychology
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4002,Professional Skills for Psychological Assessment
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4004,Psychology Research Project
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4000,Psychological Interventions and Applications
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,Standard study plans,PSYC4800,Psychological Research Evidence in Professional Contexts
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC2009,Career Development in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology majoring in Cognitive Neuroscience,Program core,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Common core,COREX001,An Ethically Rich Life
Bachelor of Psychology majoring in Cognitive Neuroscience,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Psychology majoring in Cognitive Neuroscience,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Psychology majoring in Cognitive Neuroscience,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Psychology majoring in Cognitive Neuroscience,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Psychology majoring in Cognitive Neuroscience,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1005,Essentials of Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1004,Foundations in Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL2018,Human Anatomy 200
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2015,Data Science for Cognitive Neuroscience and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,-,Core course
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL3024,Neuroscience Across the Lifespan
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1004,Foundations in Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL2018,Human Anatomy 200
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,MDST2002,Foundations of Human Neuroanatomy
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2015,Data Science for Cognitive Neuroscience and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL3024,Neuroscience Across the Lifespan
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3025,The Neuroscience of Language
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1005,Essentials of Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1005,Essentials of Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1004,Foundations in Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL2018,Human Anatomy 200
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2015,Data Science for Cognitive Neuroscience and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,-,Core course
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL3024,Neuroscience Across the Lifespan
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1005,Essentials of Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1004,Foundations in Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL2018,Human Anatomy 200
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2015,Data Science for Cognitive Neuroscience and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,-,Core course
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL3024,Neuroscience Across the Lifespan
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1011,Elective 1
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1012,Elective 2
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1013,Elective 3
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1014,Elective 4
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1015,Elective 5
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1016,Elective 6
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1017,Elective 7
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,AUXX1018,Elective 8
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,HBIO1005,Essentials of Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC1004,Foundations in Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL2018,Human Anatomy 200
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC2015,Data Science for Cognitive Neuroscience and Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,-,Core course
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3018,Cognitive Neuroscience
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology majoring in Cognitive Neuroscience,Standard study plans,BIOL3024,Neuroscience Across the Lifespan
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC2009,Career Development in Psychology
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Program core,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Common core,COREX001,An Ethically Rich Life
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,Common core,COREX003,Igniting Change: Ideas to Action
